id,unique_id,flag,category,tag,keyword,first_editor,last_editor,yomi,content
0,1251,1,rule,ステージ別ルール,秘密兵器実験場,koppacha,koppacha,ひみつへいききじっけんじょう,このランキングでは、イベント参加表明をした参加者のみ登録できます。このランキングへの登録は当該イベントに参加している参加者全員で同時に始め、最初にプレイしたスコアのみ登録できます。一人複数回の登録、観戦者など部外者の登録、やり直しをした場合の登録は受け付けません。詳しくは主催者の指示に従ってください。
0,1252,1,rule,ステージ別ルール,倍々ゲームの穴,koppacha,koppacha,ばいばいげーむのあな,このランキングでは、イベント参加表明をした参加者のみ登録できます。このランキングへの登録は当該イベントに参加している参加者全員で同時に始め、最初にプレイしたスコアのみ登録できます。一人複数回の登録、観戦者など部外者の登録、やり直しをした場合の登録は受け付けません。詳しくは主催者の指示に従ってください。
0,1253,1,rule,ステージ別ルール,天罰の穴,koppacha,koppacha,てんばつのあな,このランキングでは、イベント参加表明をした参加者のみ登録できます。このランキングへの登録は当該イベントに参加している参加者全員で同時に始め、最初にプレイしたスコアのみ登録できます。一人複数回の登録、観戦者など部外者の登録、やり直しをした場合の登録は受け付けません。詳しくは主催者の指示に従ってください。
0,1254,1,rule,ステージ別ルール,どっすん迷路,koppacha,koppacha,どっすんめいろ,このランキングでは、イベント参加表明をした参加者のみ登録できます。このランキングへの登録は当該イベントに参加している参加者全員で同時に始め、最初にプレイしたスコアのみ登録できます。一人複数回の登録、観戦者など部外者の登録、やり直しをした場合の登録は受け付けません。詳しくは主催者の指示に従ってください。
0,1255,1,rule,ステージ別ルール,スナイパールーム,koppacha,koppacha,すないぱーるーむ,このランキングでは、イベント参加表明をした参加者のみ登録できます。このランキングへの登録は当該イベントに参加している参加者全員で同時に始め、最初にプレイしたスコアのみ登録できます。一人複数回の登録、観戦者など部外者の登録、やり直しをした場合の登録は受け付けません。詳しくは主催者の指示に従ってください。
0,1256,1,rule,ステージ別ルール,デメマダラの巣窟,koppacha,koppacha,でめまだらのす,このランキングでは、イベント参加表明をした参加者のみ登録できます。このランキングへの登録は当該イベントに参加している参加者全員で同時に始め、最初にプレイしたスコアのみ登録できます。一人複数回の登録、観戦者など部外者の登録、やり直しをした場合の登録は受け付けません。詳しくは主催者の指示に従ってください。
0,1257,1,rule,ステージ別ルール,こてしらべの洞窟（ムシ取り）,koppacha,koppacha,こてしらべのどうくつ,このランキングでは、不確定で出現するタマゴムシを回収した数を対象ステージ全てで累計した数で競います。不確定タマゴムシを含む全ての死骸と宝を回収してください。スコアは「かせいだポコ数」から「不確定タマゴムシを除いた全てのお宝と死骸を回収した時の金額」を引いた数とします（0点以下のスコアは登録できません）。詳しくは主催者の指示に従ってください。
0,1258,1,rule,ステージ別ルール,新参者の試練場（ムシ取り）,koppacha,koppacha,しんざんもののしれんじょう（むしとり）,このランキングでは、不確定で出現するタマゴムシを回収した数を対象ステージ全てで累計した数で競います。不確定タマゴムシを含む全ての死骸と宝を回収してください。スコアは「かせいだポコ数」から「不確定タマゴムシを除いた全てのお宝と死骸を回収した時の金額」を引いた数とします（0点以下のスコアは登録できません）。詳しくは主催者の指示に従ってください。
0,1259,1,rule,ステージ別ルール,グリーンホール（ムシ取り）,koppacha,koppacha,ぐりーんほーる（むしとり）,このランキングでは、不確定で出現するタマゴムシを回収した数を対象ステージ全てで累計した数で競います。不確定タマゴムシを含む全ての死骸と宝を回収してください。スコアは「かせいだポコ数」から「不確定タマゴムシを除いた全てのお宝と死骸を回収した時の金額」を引いた数とします（0点以下のスコアは登録できません）。詳しくは主催者の指示に従ってください。
0,1260,1,rule,ステージ別ルール,地下の温室（ムシ取り）,koppacha,koppacha,ちかのおんしつ（むしとり）,このランキングでは、不確定で出現するタマゴムシを回収した数を対象ステージ全てで累計した数で競います。不確定タマゴムシを含む全ての死骸と宝を回収してください。スコアは「かせいだポコ数」から「不確定タマゴムシを除いた全てのお宝と死骸を回収した時の金額」を引いた数とします（0点以下のスコアは登録できません）。詳しくは主催者の指示に従ってください。
0,1261,1,rule,ステージ別ルール,鉄人の穴（ムシ取り）,koppacha,koppacha,てつじんのあな（むしとり）,このランキングでは、不確定で出現するタマゴムシを回収した数を対象ステージ全てで累計した数で競います。不確定タマゴムシを含む全ての死骸と宝を回収してください。スコアは「かせいだポコ数」から「不確定タマゴムシを除いた全てのお宝と死骸を回収した時の金額」を引いた数とします（0点以下のスコアは登録できません）。詳しくは主催者の指示に従ってください。
0,1262,1,rule,ステージ別ルール,コンクリート迷路（ムシ取り）,koppacha,koppacha,こんくりーとめいろ（むしとり）,このランキングでは、不確定で出現するタマゴムシを回収した数を対象ステージ全てで累計した数で競います。不確定タマゴムシを含む全ての死骸と宝を回収してください。スコアは「かせいだポコ数」から「不確定タマゴムシを除いた全てのお宝と死骸を回収した時の金額」を引いた数とします（0点以下のスコアは登録できません）。詳しくは主催者の指示に従ってください。
0,1263,1,rule,ステージ別ルール,三色試練場（ムシ取り）,koppacha,koppacha,さんしょくしれんじょう（むしとり）,このランキングでは、不確定で出現するタマゴムシを回収した数を対象ステージ全てで累計した数で競います。不確定タマゴムシを含む全ての死骸と宝を回収してください。スコアは「かせいだポコ数」から「不確定タマゴムシを除いた全てのお宝と死骸を回収した時の金額」を引いた数とします（0点以下のスコアは登録できません）。詳しくは主催者の指示に従ってください。
0,1264,1,rule,ステージ別ルール,炎と水の試練場（ムシ取り）,koppacha,koppacha,ほのおとみずのしれんじょう（むしたり）,このランキングでは、不確定で出現するタマゴムシを回収した数を対象ステージ全てで累計した数で競います。不確定タマゴムシを含む全ての死骸と宝を回収してください。スコアは「かせいだポコ数」から「不確定タマゴムシを除いた全てのお宝と死骸を回収した時の金額」を引いた数とします（0点以下のスコアは登録できません）。詳しくは主催者の指示に従ってください。
0,1265,1,rule,ステージ別ルール,巨人のトイレ（ムシ取り）,koppacha,koppacha,きょじんのといれ（むしたり）,このランキングでは、不確定で出現するタマゴムシを回収した数を対象ステージ全てで累計した数で競います。不確定タマゴムシを含む全ての死骸と宝を回収してください。スコアは「かせいだポコ数」から「不確定タマゴムシを除いた全てのお宝と死骸を回収した時の金額」を引いた数とします（0点以下のスコアは登録できません）。詳しくは主催者の指示に従ってください。
0,1266,1,rule,ステージ別ルール,倍々ゲームの穴（ムシ取り）,koppacha,koppacha,ばいばいげーむのあな（むしたり）,このランキングでは、不確定で出現するタマゴムシを回収した数を対象ステージ全てで累計した数で競います。不確定タマゴムシを含む全ての死骸と宝を回収してください。スコアは「かせいだポコ数」から「不確定タマゴムシを除いた全てのお宝と死骸を回収した時の金額」を引いた数とします（0点以下のスコアは登録できません）。詳しくは主催者の指示に従ってください。
0,1267,1,rule,ステージ別ルール,どっすん迷路（ムシ取り）,koppacha,koppacha,どっすんめいろ（むしたり）,このランキングでは、不確定で出現するタマゴムシを回収した数を対象ステージ全てで累計した数で競います。不確定タマゴムシを含む全ての死骸と宝を回収してください。スコアは「かせいだポコ数」から「不確定タマゴムシを除いた全てのお宝と死骸を回収した時の金額」を引いた数とします（0点以下のスコアは登録できません）。詳しくは主催者の指示に従ってください。
0,1268,1,rule,ステージ別ルール,スナイパールーム（ムシ取り）,koppacha,koppacha,すないぱーるーむ（むしたり）,このランキングでは、不確定で出現するタマゴムシを回収した数を対象ステージ全てで累計した数で競います。不確定タマゴムシを含む全ての死骸と宝を回収してください。スコアは「かせいだポコ数」から「不確定タマゴムシを除いた全てのお宝と死骸を回収した時の金額」を引いた数とします（0点以下のスコアは登録できません）。詳しくは主催者の指示に従ってください。
0,1269,1,rule,ステージ別ルール,デメマダラの巣窟（ムシ取り）,koppacha,koppacha,でめまだらのす（むしたり）,このランキングでは、不確定で出現するタマゴムシを回収した数を対象ステージ全てで累計した数で競います。不確定タマゴムシを含む全ての死骸と宝を回収してください。スコアは「かせいだポコ数」から「不確定タマゴムシを除いた全てのお宝と死骸を回収した時の金額」を引いた数とします（0点以下のスコアは登録できません）。詳しくは主催者の指示に従ってください。
0,1270,1,rule,ステージ別ルール,こてしらべの洞窟（794ポコ）,koppacha,koppacha,ひみつへいきじっけんじょう（794ぽこ）,※このランキングは投稿日当日にプレイしていない記録の投稿は無効となります。また、リザルト画面の「かせいだお金」が指定ポコ数と等しくない記録はすべて無効です。
0,1271,1,rule,ステージ別ルール,新参者の試練場（1823ポコ）,koppacha,koppacha,しんざんもののしれんじょう（1823ぽこ）,※このランキングは投稿日当日にプレイしていない記録の投稿は無効となります。また、リザルト画面の「かせいだお金」が指定ポコ数と等しくない記録はすべて無効です。
0,1272,1,rule,ステージ別ルール,神々のおもちゃ箱（867ポコ）,koppacha,koppacha,かみがみのおもちゃばこ（867ぽこ）,※このランキングは投稿日当日にプレイしていない記録の投稿は無効となります。また、リザルト画面の「かせいだお金」が指定ポコ数と等しくない記録はすべて無効です。
0,1273,1,rule,ステージ別ルール,あのひとの庭（684ポコ）,koppacha,koppacha,あのひとのにわ（684ぽこ）,※このランキングは投稿日当日にプレイしていない記録の投稿は無効となります。また、リザルト画面の「かせいだお金」が指定ポコ数と等しくない記録はすべて無効です。
0,1274,1,rule,ステージ別ルール,グリーンホール（595ポコ）,koppacha,koppacha,ぐりーんほーる（595ぽこ）,※このランキングは投稿日当日にプレイしていない記録の投稿は無効となります。また、リザルト画面の「かせいだお金」が指定ポコ数と等しくない記録はすべて無効です。
0,1275,1,rule,ステージ別ルール,地下の温室（372ポコ）,koppacha,koppacha,ちかのおんしつ（372ぽこ）,※このランキングは投稿日当日にプレイしていない記録の投稿は無効となります。また、リザルト画面の「かせいだお金」が指定ポコ数と等しくない記録はすべて無効です。
0,1276,1,rule,ステージ別ルール,鉄人の穴（570ポコ）,koppacha,koppacha,てつじんのあな（570ぽこ）,※このランキングは投稿日当日にプレイしていない記録の投稿は無効となります。また、リザルト画面の「かせいだお金」が指定ポコ数と等しくない記録はすべて無効です。
0,1277,1,rule,ステージ別ルール,赤の洞窟（722ポコ）,koppacha,koppacha,あかのどうくつ（722ぽこ）,※このランキングは投稿日当日にプレイしていない記録の投稿は無効となります。また、リザルト画面の「かせいだお金」が指定ポコ数と等しくない記録はすべて無効です。
0,1278,1,rule,ステージ別ルール,花園を荒らすもの（2700ポコ）,koppacha,koppacha,はないきをあらすもの（2700ぽこ）,※このランキングは投稿日当日にプレイしていない記録の投稿は無効となります。また、リザルト画面の「かせいだお金」が指定ポコ数と等しくない記録はすべて無効です。
0,1279,1,rule,ステージ別ルール,たそがれの庭（909ポコ）,koppacha,koppacha,たそがれのにわ（909ぽこ）,※このランキングは投稿日当日にプレイしていない記録の投稿は無効となります。また、リザルト画面の「かせいだお金」が指定ポコ数と等しくない記録はすべて無効です。
0,1280,1,rule,ステージ別ルール,かくしもちの洞窟（526ポコ）,koppacha,koppacha,かくしもちのどうくつ（526ぽこ）,※このランキングは投稿日当日にプレイしていない記録の投稿は無効となります。また、リザルト画面の「かせいだお金」が指定ポコ数と等しくない記録はすべて無効です。
0,1281,1,rule,ステージ別ルール,コンクリート迷路（460ポコ）,koppacha,koppacha,こんくりーとめいろ（460ぽこ）,※このランキングは投稿日当日にプレイしていない記録の投稿は無効となります。また、リザルト画面の「かせいだお金」が指定ポコ数と等しくない記録はすべて無効です。
0,1282,1,rule,ステージ別ルール,コレクタールーム（2011ポコ）,koppacha,koppacha,これくたーるーむ（2011ぽこ）,※このランキングは投稿日当日にプレイしていない記録の投稿は無効となります。また、リザルト画面の「かせいだお金」が指定ポコ数と等しくない記録はすべて無効です。
0,1283,1,rule,ステージ別ルール,ショイグモの巣（643ポコ）,koppacha,koppacha,しょいぐものす（643ぽこ）,※このランキングは投稿日当日にプレイしていない記録の投稿は無効となります。また、リザルト画面の「かせいだお金」が指定ポコ数と等しくない記録はすべて無効です。
0,1284,1,rule,ステージ別ルール,大足の穴（100ポコ）,koppacha,koppacha,おおあしのあな（100ぽこ）,※このランキングは投稿日当日にプレイしていない記録の投稿は無効となります。また、リザルト画面の「かせいだお金」が指定ポコ数と等しくない記録はすべて無効です。
0,1285,1,rule,ステージ別ルール,食神のかまど（230ポコ）,koppacha,koppacha,しょくしんのかまど（230ぽこ）,※このランキングは投稿日当日にプレイしていない記録の投稿は無効となります。また、リザルト画面の「かせいだお金」が指定ポコ数と等しくない記録はすべて無効です。
0,1286,1,rule,ステージ別ルール,三色試練場（662ポコ）,koppacha,koppacha,さんしょくしれんじょう（662ぽこ）,※このランキングは投稿日当日にプレイしていない記録の投稿は無効となります。また、リザルト画面の「かせいだお金」が指定ポコ数と等しくない記録はすべて無効です。
0,1287,1,rule,ステージ別ルール,炎と水の試練場（1364ポコ）,koppacha,koppacha,ほのおとみずのしれんじょう（1364ぽこ）,※このランキングは投稿日当日にプレイしていない記録の投稿は無効となります。また、リザルト画面の「かせいだお金」が指定ポコ数と等しくない記録はすべて無効です。
0,1288,1,rule,ステージ別ルール,鼻息の洞穴（547ポコ）,koppacha,koppacha,はなぞのをあらすもの（547ぽこ）,※このランキングは投稿日当日にプレイしていない記録の投稿は無効となります。また、リザルト画面の「かせいだお金」が指定ポコ数と等しくない記録はすべて無効です。
0,1289,1,rule,ステージ別ルール,巨人のトイレ（675ポコ）,koppacha,koppacha,きょじんのといれ（675ぽこ）,※このランキングは投稿日当日にプレイしていない記録の投稿は無効となります。また、リザルト画面の「かせいだお金」が指定ポコ数と等しくない記録はすべて無効です。
0,1290,1,rule,ステージ別ルール,土とんの洞窟（1037ポコ）,koppacha,koppacha,どとんのどうくつ（1037ぽこ）,※このランキングは投稿日当日にプレイしていない記録の投稿は無効となります。また、リザルト画面の「かせいだお金」が指定ポコ数と等しくない記録はすべて無効です。
0,1291,1,rule,ステージ別ルール,地底警備室（522ポコ）,koppacha,koppacha,ちていけいびしつ（522ぽこ）,※このランキングは投稿日当日にプレイしていない記録の投稿は無効となります。また、リザルト画面の「かせいだお金」が指定ポコ数と等しくない記録はすべて無効です。
0,1292,1,rule,ステージ別ルール,ひみつの花園（229ポコ）,koppacha,koppacha,ひみつのはなぞの（229ぽこ）,※このランキングは投稿日当日にプレイしていない記録の投稿は無効となります。また、リザルト画面の「かせいだお金」が指定ポコ数と等しくない記録はすべて無効です。
0,1293,1,rule,ステージ別ルール,さらいの洞窟（456ポコ）,koppacha,koppacha,さらいのどうくつ（456ぽこ）,※このランキングは投稿日当日にプレイしていない記録の投稿は無効となります。また、リザルト画面の「かせいだお金」が指定ポコ数と等しくない記録はすべて無効です。
0,1294,1,rule,ステージ別ルール,秘密兵器実験場（900ポコ）,koppacha,koppacha,ひみつへいききじっけんじょう（900ぽこ）,※このランキングは投稿日当日にプレイしていない記録の投稿は無効となります。また、リザルト画面の「かせいだお金」が指定ポコ数と等しくない記録はすべて無効です。
0,1295,1,rule,ステージ別ルール,倍々ゲームの穴（682ポコ）,koppacha,koppacha,ばいばいげーむのあな（682ぽこ）,※このランキングは投稿日当日にプレイしていない記録の投稿は無効となります。また、リザルト画面の「かせいだお金」が指定ポコ数と等しくない記録はすべて無効です。
0,1296,1,rule,ステージ別ルール,天罰の穴（417ポコ）,koppacha,koppacha,おおあしのあな（417ぽこ）,※このランキングは投稿日当日にプレイしていない記録の投稿は無効となります。また、リザルト画面の「かせいだお金」が指定ポコ数と等しくない記録はすべて無効です。
0,1297,1,rule,ステージ別ルール,どっすん迷路（551ポコ）,koppacha,koppacha,どっすんめいろ（551ぽこ）,※このランキングは投稿日当日にプレイしていない記録の投稿は無効となります。また、リザルト画面の「かせいだお金」が指定ポコ数と等しくない記録はすべて無効です。
0,1298,1,rule,ステージ別ルール,スナイパールーム（1005ポコ）,koppacha,koppacha,すないぱーるーむ（1005ぽこ）,※このランキングは投稿日当日にプレイしていない記録の投稿は無効となります。また、リザルト画面の「かせいだお金」が指定ポコ数と等しくない記録はすべて無効です。
0,1299,1,rule,ステージ別ルール,デメマダラの巣窟（1171ポコ）,koppacha,koppacha,でめまだらのそうくつ（1171ぽこ）,※このランキングは投稿日当日にプレイしていない記録の投稿は無効となります。また、リザルト画面の「かせいだお金」が指定ポコ数と等しくない記録はすべて無効です。
0,151101,1,rule,ステージ別ルール,第1回期間限定ランキング,koppacha,koppacha,だい1かいきかんげんていらんきんぐ,2015年11月01日 15時00分 → 2015年11月08日 14時59分   対象ステージ：212#コンクリート迷路 (タマゴなし)、228#どっすん迷路 (タマゴなし)   このランキングでは、指定期間中に出したスコアだけが有効になります。
0,160306,1,rule,ステージ別ルール,第2回期間限定ランキング,koppacha,koppacha,だい2かいきかんげんていらんきんぐ,2016年03月06日 15時00分 → 2016年03月13日 14時59分   対象ステージ：222#地底警備室（スプレーなし)、226#倍々ゲームの穴（ピクミン12匹縛り）   このランキングでは、指定期間中に出したスコアだけが有効になります。
0,160319,1,rule,ステージ別ルール,第3回期間限定ランキング,koppacha,koppacha,だい3かいきかんげんていらんきんぐ,2016年03月19日 15時00分 → 2016年03月26日 14時59分   対象ステージ：101#遭難地点（20匹縛り)、209#花園を荒らすもの（90秒縛り）   このランキングでは、指定期間中に出したスコアだけが有効になります。
0,160423,1,rule,ステージ別ルール,第4回期間限定ランキング,koppacha,koppacha,だい4かいきかんげんていらんきんぐ,2016年04月23日 15時00分 → 2016年04月30日 14時59分   対象ステージ：102#希望の森（青黄30匹)、227#天罰の穴（近視縛り）   このランキングでは、指定期間中に出したスコアだけが有効になります。
0,160430,1,rule,ステージ別ルール,第5回期間限定ランキング,koppacha,koppacha,だい5かいきかんげんていらんきんぐ,2016年04月30日 15時00分 → 2016年05月07日 14時59分   対象ステージ：225#秘密兵器実験場（スプレーなし）、103#神々のおもちゃ箱（999ポコ）、216#食神のかまど（Aボタン縛り）、201#こてしらべの洞窟（片手）   このランキングでは、指定期間中に出したスコアだけが有効になります。
0,160806,1,rule,ステージ別ルール,第6回期間限定ランキング,koppacha,koppacha,だい6かいきかんげんていらんきんぐ,2016年08月06日 15時00分 → 2016年08月20日 14時59分   対象ステージ：204#あのひとの庭（スプレーなし）、1014#樹海のヘソ（45匹縛り）   このランキングでは、指定期間中に出したスコアだけが有効になります。
0,161022,1,rule,ステージ別ルール,旧日替わりチャレンジ,koppacha,koppacha,きゅうひがわりちゃれんじ,このランキングには投稿できません。
0,170101,1,rule,ステージ別ルール,第7回期間限定ランキング,koppacha,koppacha,だい7かいきかんげんていらんきんぐ,2017年01月01日 15時00分 → 2017年01月08日 14時59分   このランキングはチーム対抗で行います。   ◆対象ステージのいずれかに投稿すると自動的にどちらかのチームに登録されます。詳しくは大会ルール概要をごらんください。
0,170211,1,rule,ステージ別ルール,第8回期間限定ランキング,koppacha,koppacha,だい8かいきかんげんていらんきんぐ,2017年02月11日 22時00分 → 2017年02月19日 21時59分   このランキングはチーム対抗で行います。   ◆対象ステージのいずれかに投稿すると自動的にどちらかのチームに登録されます。詳しくは大会ルール概要をごらんください。
0,170325,1,rule,ステージ別ルール,第9回期間限定ランキング,koppacha,koppacha,だい9かいきかんげんていらんきんぐ,前半戦：2017年03月25日 20時00分 → 2017年03月25日 21時59分   後半戦：2017年04月02日 16時00分 → 2017年04月02日 17時59分   決定戦：2017年04月02日 20時00分 → 2017年04月02日 21時59分このランキングはチーム対抗で行います。対象ステージのいずれかに投稿すると自動的にどちらかのチームに登録されますこのランキングでは日程調整のための事前登録を行います（事前登録状況はランキングに影響しません）このランキングは3部に分けて開催します。参加できるのは前半か後半のいずれかと決定戦の合計4時間です。参加時間以外のプレイは認められません。投稿ステージ数に差が生じた場合、投稿数が少ない方にハンデポイントが加算されます。前半と後半では対象ステージが異なります。決定戦では前後半に登場したステージをすべてプレイすることができます。詳しくは大会ルール概要をごらんください。
0,170429,1,rule,ステージ別ルール,第10回期間限定ランキング,koppacha,koppacha,だい10かいきかんげんていらんきんぐ,◆ピクミンシリーズチャレンジモード大会十周年＆ピクミン2 13周年記念大会   2017年04月29日 00時00分 → 2017年04月30日 23時59分このランキングはチーム対抗で行います。このランキングでは各チームごとに｛参加者総数×2ステージ｝まで選択して投稿することができます1人平均4ステージ投稿できますが、投稿権はチーム間で共有されます。一度投稿が認められたステージの更新に制限はありません。詳しくは大会ルール概要をごらんください。
0,171013,1,rule,ステージ別ルール,第11回期間限定ランキング,koppacha,koppacha,だい11かいきかんげんていらんきんぐ,2017年10月13日 22時00分 → 2017年10月15日 21時59分(予定)◆代表選抜制の投稿制限概略（1人当たり参加できるステージは最大３ステージです）ステージ番号#1036～#1037 (最初の2ステージ)#1038～#1041（先鋒→次鋒→副将→大将の順に1つずつ解禁）#1042（最後の1ステージ）チーム別無制限各チーム1人まで無制限プレイヤー別誰でも全部投稿できる1人で投稿できるのはこのうち1ステージだけ   このランキングはチーム対抗で行います。#1036か#1037に投稿すると自動的にどちらかのチームに所属します。このランキングではレーティングシステムが適用されます。ピクミン2チャレンジモード通常ランキングの実績に応じて自動でクラス分けが行われます。このランキングでは、投稿プレイヤーがレートで上回る相手のスコア以上のスコアを投稿した場合、ランクポイントにスコアで上回った人数×1点のボーナス点が加算されます。また、このランキングは代表選抜制です。参加人数が8人を越えると新しいステージが順次解禁され、以降新ステージに2人投稿するたびに最大5ステージ解禁されます。追加されたステージのうち｛先鋒・次鋒・副将・大将｝（選抜ステージ）は重複していない各チーム代表1名のみ参加できます。代表選抜ステージはチーム未登録の状態からいきなり投稿することはできません。まず1036か#1037に投稿してチーム登録してください。最後に解禁される｛ヘイ｝は前4ステージに参加していないプレイヤーのみ参加できる人数無制限ステージです。選抜ステージのランクポイントは1位のみ2倍となります。また、選抜ステージではスコアは非公開となります。選抜ステージは各自・各チームの判断で自由に投稿して構いません。終了時間の直前に解禁されたステージがある場合など、大会の動きによっては主催の判断で開催時間を延長する場合があります。期間終了後、同チーム内のランクポイントを合計して上回っていた方のチームが勝利となります。また、個人総合勝者はチームにかかわらず獲得ランクポイント最多のプレイヤーとします。詳しくは大会ルール概要をごらんください。
0,171231,1,rule,ステージ別ルール,第1回ピク杯,koppacha,koppacha,だい1かいぴくはい,なし
0,180101,1,rule,ステージ別ルール,第12回期間限定ランキング,koppacha,koppacha,だい12かいきかんげんていらんきんぐ,2018年01月01日 22時00分 → 2018年01月08日 21時59分◆チーム対抗×ピンポイント制 （クリックでルールを開きます）このランキングはチーム対抗で行います。順次公開される８ステージの中から好きな４ステージを選んで投稿してください。チーム分けアルゴリズムにはレーティングシステムが適用されます。ピクミン2チャレンジモード通常ランキングの実績に応じて自動でクラス分けが行われます。投稿プレイヤーがレートで上回る相手のスコア以上のスコアを投稿した場合、スコアで上回った人数×1点のランクポイントが加算されます。#1044、#1046で最終的に１位を獲った場合、2018/01/14 23:59までに証拠動画を提出してください。このランキングでは完全ブラインド制が適用されます。各ステージのスコアは開催中非公開となります。スコアや添付した証拠写真は2018/01/09以降のアップデートで順次公開されます。このランキングの対象ステージは全８ステージです。ステージは1/1、1/3は２ステージずつ、1/6に残り４ステージ公開されます。このランキングではチームごとに｛参加者総数×２ステージ｝まで投稿することができます。基本は1人4ステージですが、投稿権をチーム内で譲り合っても構いません。期間終了後、同チーム内のランクポイントを合計して上回っていた方のチームが勝利となります。また、個人総合勝者はチームにかかわらず獲得ランクポイントの１ステージ当たり平均値が最も大きいプレイヤーとします。詳しくは大会ルール概要をごらんください。   ◆開催後の仕様変更や問い合わせについて#1046「鉄人のトイレ」において、当初400秒（ゲーム内200カウント）縛りとしていましたが、ルール上の不具合があったため200秒縛りに変更しました。チーム分けのレートの基準はあくまでもピクミン2通常ランキングの順位に基づいていますが、ランクポイントとは異なり総合力が問われるステージ（主催基準）の順位が重要視される計算式になっており、常に0以上1500以下の値を取ります。計算アルゴリズムや重点ステージは非公開としています。1・2位と味方チームが並んだとき、レートの高い方が1位を取ったときの方がレートの低い方が1位を取ったときと比べてチーム合計点数を1点損するのではないかという指摘がありますが、これは仕様です。チーム内でTwitterのDMグループを作成し、プレイ動画やスコア等プレイ状況、作戦等をチーム内で共有しても構いません。その際にはDMの受信設定にご注意ください。また、グループは各自・各チームの責任において管理してください。当初は1/6・1/8に２ステージずつ公開する予定でしたが、1/5時点で8人以上が参加かつ投稿保留数が多い状況を鑑みて1/6に残りすべてのステージを公開することとしました。
0,180429,1,rule,ステージ別ルール,第2回ピク杯,koppacha,koppacha,だい2かいぴくはい,なし
0,180901,1,rule,ステージ別ルール,第13回期間限定ランキング,koppacha,koppacha,だい13かいきかんげんていらんきんぐ,2018年09月01日 01時00分 → 2018年09月03日 00時59分◆エリア踏破戦×協力制 （クリックでルールを開きます）今回は「エリア踏破戦」というシステムで競います。 これは、遊ぶ対象のステージがあらかじめマップの上に並べられており、 ステージをクリア（ボーダースコアを突破）したら上下左右のステージを新しく遊べるようになるというものです。さらに今回は「協力制」ですので、みんなで協力しあって全ステージのボーダースコアを突破することが目標になります。より具体的には、エリアのどこかにあるピクミン2通常ステージすべてを攻略して「合計70万点」を48時間で超えられるかどうか、というのが今回の期間限定ランキングのミソになります。スタート直後は１つしかステージが表示されていません。 このステージをクリックすると、ランキングページに飛びます。ランキングページに飛んだら、ルールをよく読んでからプレイし、 スコアが出たら通常ステージと同じように投稿しましょう。 PCからの場合は左の「投稿フォーム」、携帯からの場合はページの下のほうにスコアを入力する画面があります。マップ画面に戻るには、「→総合ページに戻る」をクリックします。 （投稿直後はブラウザの「戻る」ボタンを使わないようにお願いします）マップ画面を見てみると、プレイしたステージの周囲４つが表示されています。 このように次々にステージを解禁して、最終的にみんなで全ステージ解禁を目指すことになります。ステージによっては「あとN人」と表示されているものもあります。 このステージは、指定人数以上の参加者がボーダーを超えないと、周りのステージは解禁されません。ボーダーを超えたステージはさらなる目標である「EXボーダー」が表示されます。ボーダーでは物足りないという方は挑戦してみてください。 EXボーダーを踏破したエリアは黄色に光ります。各ステージで１位になると踏破ポイントが１点、EXボーダーを超えている場合は３点がつきます。今大会のMVPは、踏破ポイントがもっとも高かった人に贈られます。   注意点   期間限定ランキングは、通常ステージに１つ以上登録した人しか参加できません。始めてこのサイトへ来た方は、まずは神々のおもちゃ箱など通常ステージへの参加をお願いします（ルール集もお読みください）。この大会は、証拠写真を撮影できる環境が必須となります。今大会では通常ステージにも小さな縛りルールがあります。すべてのステージは「ゲキカラ・ゲキニガスプレーがある場合、いずれか１つ残さなければならない」というルールが適用されています。このルールを忘れないようにご注意ください。各ステージで自己ベストまたはシーズンベストを超えた場合、同じスコアを通常ステージに投稿しても構いません。未解禁のうちにプレイしたスコアのステージは、その後解禁したとしても無効です。今大会では証拠動画は必要ありませんが、ボーダースコアを超えた場合は順位にかかわらず証拠写真が必須となります。9月2日17時からの新規参加者数がそれまでの参加者数と比べて著しく多い場合、開催期間を延長する場合があります。
0,190209,1,rule,ステージ別ルール,第1回全ステージ一本勝負,koppacha,koppacha,だい1かいぜんすてーじいっぽんしょうぶ,企画・主催：§マリルイさん   このランキングは、参加者が指定時間に一斉配信を行い、ピクミン2チャレンジモード各ステージを全員同時にプレイしはじめ、一発で出したスコアを競い合います。リセットをするとその時点でそのステージは記録無しとなります。最終的に30ステージを完走した時点でランクポイントが最も高かったプレイヤーが勝者となります。なお、ルールについて詳しくは主催者にお問い合わせください。
0,190321,1,rule,ステージ別ルール,第2回全ステージ一本勝負,koppacha,koppacha,だい2かいぜんすてーじいっぽんしょうぶ,企画・主催：§マリルイさん   このランキングは、参加者が指定時間に一斉配信を行い、ピクミン2チャレンジモード各ステージを全員同時にプレイしはじめ、一発で出したスコアを競い合います。リセットをするとその時点でそのステージは記録無しとなります。最終的に30ステージを完走した時点でランクポイントが最も高かったプレイヤーが勝者となります。なお、ルールについて詳しくは主催者にお問い合わせください。
